"","event_id","primary_act_id","secondary_act_id","purch_party_lkup_id","event_name","primary_act_name","secondary_act_name","major_cat_name","minor_cat_name","la_event_type_cat","event_disp_name","ticket_text","tickets_purchased_qty","trans_face_val_amt","delivery_type_cd","event_date_time","event_dt","presale_dt","onsale_dt","sales_ord_create_dttm","sales_ord_tran_dt","print_dt","timezn_nm","venue_city","venue_state","venue_postal_cd_sgmt_1","sales_platform_cd","print_flg","la_valid_tkt_event_flg","fin_mkt_nm","web_session_cookie_val","gndr_cd","age_yr","income_amt","edu_val","edu_1st_indv_val","edu_2nd_indv_val","adults_in_hh_num","married_ind","child_present_ind","home_owner_ind","occpn_val","occpn_1st_val","occpn_2nd_val","dist_to_ven"
"277","c471b084625d6491ffe7","1d90a8901d8866e38e06","b85143bf51323b72e53c","f6a2750dd31b2eecf336","Concert Club Access : dave matthews band","Live Nation C-T Upsells - Special Event","NULL","MISC","CLUB ACCESS","UPSELL","Concert Club Access : dave matthews band","       ADMIT ONE TO           BANDANA'S BAR-B-Q            CONCERT CLUB           DAVE MATTHEWS BAND     VERIZON WIRELESS AMP STL  WED JUL 11 2012 7:00 PM  ",2,20,"Mail","2012-07-12 00:00:00","2012-07-11","NULL","2012-03-09","2012-03-14 00:35:48","2012-03-13","2012-03-21","CST","MARYLAND HEIGHTS","MISSOURI","63043","www.livenation.com","T ","N ","St. Louis","f6a2750dd31b2eecf336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","eff69c00227fd117acb7","9e4196003f5bca67471f","971fb5b15f5e07c6968c","cad8bcf6af2073eddec4","The Noise Presents: Hollywood Undead","Hollywood Undead","Crown the Empire","CONCERTS","ALTERNATIVE ROCK","CONCERTS","The Noise Presents: Hollywood Undead","    THE NOISE PRESENTS         HOLLYWOOD UNDEAD         BRINGTHENOISE.COM      ALL AGES / STANDING ONLY  HOB CHI / 329 N DEARBORN SUN OCT 18 2015 DRS 430PM ",2,50,"Mail","2015-10-18 21:30:00","2015-10-18","2015-08-25","2015-08-28","2015-08-30 00:19:07","2015-08-29","2015-09-01","CST","CHICAGO","ILLINOIS","60654","www.concerts.livenation.com","T ","Y ","Chicago","cad8bcf6af2073eddec4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","02f19df3a52746210a9c","4762fe2956bc885f13fe","b85143bf51323b72e53c","9ea187afb916018aaf27","Dead & Company","Dead & Company","NULL","CONCERTS","ROCK/POP","CONCERTS","Dead & Company","   LIVE NATION PRESENTS         DEAD & COMPANY                                        THE FORUM          3900 W. MANCHESTER BLVD   WED DEC 30 2015 7:00 PM  ",2,188,"eTicket","2015-12-31 03:00:00","2015-12-30","2015-08-26","2015-08-28","2015-08-27 22:15:25","2015-08-27","2015-12-25","PST","INGLEWOOD","CALIFORNIA","90305","mobile.ticketmaster.us","T ","Y ","Los Angeles","9ea187afb916018aaf27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2880517e63a5dea84550","43f0436b905bfa7c2eec","b85143bf51323b72e53c","b8cd623fdcc45ba0f67f","Premier Parking: Toby Keith","XFINITY Center Mansfield Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Toby Keith","VALID FOR PARKING ONLY%PREMIER PARKING%COMCAST CTR, MANSFIELD%PARKING FOR TOBY KEITH%LOT OPENS 3 HOURS PRIOR%SUN AUG 17 2008  7:30PM",1,40,"Mail","2008-08-17 23:30:00","2008-08-17","2008-04-15","2008-04-18","2008-07-16 00:00:00","2008-07-16","2008-07-18","EST","MANSFIELD","MASSACHUSETTS","02048","NULL","T ","N ","Boston","b8cd623fdcc45ba0f67f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2563"
"281","cbe2093e42c888d39c40","8e80b72ac55578b0e6bb","b85143bf51323b72e53c","fdb89641b7d3c980e086","Premier Parking: Family Values Tour 2006","Starwood Amphitheatre Nash. Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Family Values Tour 2006","THIS TICKET IS VALID FOR%PREMIER PARKING ONLY%LOT #5 (7/29/2006)%KORN%STARWOOD AMPHITHEATRE%SAT JUL 29 2006 2:00PM",1,10,"TicketFast","2006-07-29 19:00:00","2006-07-29","2006-05-17","2006-05-19","2006-07-12 00:00:00","2006-07-12","2006-07-12","CST","NASHVILLE","TENNESSEE","37013","NULL","T ","N ","Nashville","fdb89641b7d3c980e086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","6789e447a44036d5628c","4b677c3f5bec71eec8d1","b85143bf51323b72e53c","a52b1008d34645ae8e84","Dodge Theatre Adams Street Garage Parking - inxs","Parking Event","NULL","MISC","PARKING","PARKING","Dodge Theatre Adams Street Garage Parking - inxs","ADAMS STREET GARAGE%GOOD ONLY THIS DATE 6/24/0%DODGE THEATRE PARKING PASS%ENTRANCE ON ADAMS STREET%INXS%GARAGE OPENS AT 6:00PM",1,5,"Mail","2006-06-25 02:00:00","2006-06-24","NULL","2006-04-22","2006-06-06 00:00:00","2006-06-06","2006-06-16","MST","PHOENIX","ARIZONA","85003","NULL","T ","N ","Arizona","a52b1008d34645ae8e84","M","24","62500","High School","High School","High School","5","1","1","1","NULL","Other","NULL",NA
"283","f4a9c0358ff08ebf334b","55e1b3e37b009d46f464","a944c6c9e49613694d28","593a9e9746e4cba46c26","Oddball Comedy Fest: Starring Aziz Ansari W/special Guest Amy Schumer","Oddball Comedy & Curiosity Festival","Aziz Ansari","CONCERTS","COMEDY","ARTS","Oddball Comedy Fest: Starring Aziz Ansari W/special Guest Amy Schumer","      FUNNY OR DIE'S       ODDBALL COMEDY FESTIVAL     LIVE NATION PRESENTS     AUSTIN360 AMPHITHEATER        RAIN OR SHINE       SAT OCT 17 2015 DOORS 5PM ",2,55,"TicketFast","2015-10-17 22:15:00","2015-10-17","2015-07-08","2015-07-10","2015-10-11 21:11:02","2015-10-11","2015-10-11","CST","DEL VALLE","TEXAS","78617","www.ticketmaster.com","T ","Y ","San Antonio","593a9e9746e4cba46c26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","a27fc1e81477ce44a528","4658ab6c1cf208b130c8","b85143bf51323b72e53c","a724a777e718f55ff409","Darien Lake Pac Premier Parking - kelly clarkson","Darien Lake Performing Arts Center E-Z Out Parking","NULL","MISC","PARKING","PARKING","Darien Lake Pac Premier Parking - kelly clarkson","THIS TICKET IS VALID%FOR PREMIER PARKING ONLY%GOOD FOR THIS DATE ONLY%PREMIER PARKING PASS%DARIEN LAKE PAC%SUN JULY 10 2006 7:30PM",1,15,"TicketFast","2006-07-10 23:30:00","2006-07-10","2006-04-19","2006-04-22","2006-04-22 00:00:00","2006-04-22","2006-04-22","EST","DARIEN CENTER","NEW YORK","14040","NULL","T ","N ","Buffalo","a724a777e718f55ff409","F","54","62500","High School","College","High School","5","1","1","1","Homemaker","Professional Technical","Homemaker",NA
"285","abd4d6021e5d4a59ef9d","0206b3da5864ba8903ab","b85143bf51323b72e53c","036182df53ebac337885","Kirk Franklin Presents Gospel Brunch At House Of Blues (sd)","House Of Blues Gospel Brunch","NULL","CONCERTS","GOSPEL","CONCERTS","Kirk Franklin Presents Gospel Brunch At House Of Blues (sd)","  KIRK FRANKLIN PRESENTS     SUNDAY GOSPEL BRUNCH                                   HOUSE OF BLUES       1055 5TH AVE, SD, 92101  SUN NOV 8 2015 DRS 1100AM ",1,42.5,"eTicket","2015-11-08 19:00:00","2015-11-08","NULL","2015-01-05","2015-08-28 19:36:26","2015-08-28","NULL","PST","SAN DIEGO","CALIFORNIA","92101","www.concerts.livenation.com","F ","Y ","San Diego","036182df53ebac337885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","a60031a1e5b38cc68e8b","43f0436b905bfa7c2eec","b85143bf51323b72e53c","6d766d5ee177d8dbbff7","XFINITY Center Mansfield Premier Parking","XFINITY Center Mansfield Premier Parking","NULL","MISC","PARKING","PARKING","XFINITY Center Mansfield Premier Parking","VALID FOR PARKING ONLY%PREMIER PARKING%TWEETER CTR, MANSFIELD%PARKING FOR RUSH%LOT OPENS 3 HOURS PRIOR%WED JUN 27, 2007 7:30PM",1,35,"TicketFast","2007-06-27 23:30:00","2007-06-27","NULL","2007-03-31","2007-04-06 00:00:00","2007-04-06","2007-04-06","EST","MANSFIELD","MASSACHUSETTS","02048","NULL","T ","N ","Boston","6d766d5ee177d8dbbff7","M","54","87500","College","College","College","4","1","1","1","Admin Managerial","Admin Managerial","Clerical WhiteCollar",NA
"287","58c0d99203f93fef893c","0efaba7ce3f0d7466b42","b85143bf51323b72e53c","b6efcffe05a5818b4616","Premier Parking: Vans Warped Tour 2012 - this is not a concert ticket","Hertz Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Vans Warped Tour 2012 - this is not a concert ticket","THIS VOUCHER IS VALID FOR      VANS WARPED TOUR        PREMIER PARKING ONLY   VERIZON WIRELESS AMPH CHA USE HWY 29 TO PAVILION BLVMON JUL 30 2012 DRS 1130AM",1,20,"TicketFast","2012-07-30 15:30:00","2012-07-30","NULL","2012-04-06","2012-07-29 18:37:08","2012-07-29","2012-07-29","EST","CHARLOTTE","NORTH CAROLINA","28262","www.livenation.com","T ","N ","Charlotte","b6efcffe05a5818b4616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","4dd368545a2dc2d54819","0efaba7ce3f0d7466b42","b85143bf51323b72e53c","29d695984aac7584cfc3","Jiffy Lube Live Premier Parking: Maroon 5","Hertz Premier Parking","NULL","MISC","PARKING","PARKING","Jiffy Lube Live Premier Parking: Maroon 5","THIS VOUCHER IS VALID FOR      PREMIER PARKING         GOOD THIS DATE ONLY      PREMIER PARKING EVENT        JIFFY LUBE LIVE         FRI SEP 6 2013 7:00PM  ",1,35,"Mail","2013-09-06 23:00:00","2013-09-06","NULL","2013-04-06","2013-06-17 18:35:29","2013-06-17","2013-06-19","EST","BRISTOW","VIRGINIA","20136","www.concerts.livenation.com","T ","N ","Washington DC","29d695984aac7584cfc3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","abbb73738b3f7e6d6cbc","ea4fd812f0e3e5503099","b85143bf51323b72e53c","3a28f5ef6753abfd0d28","Cheese Pizza Meal Deal","Warped Tour Pizza Meal","NULL","MISC","CONCESSION VOUCHERS (UPSELL)","UPSELL","Cheese Pizza Meal Deal","          * * *                  Warped Tour                Pizza Meal                 ** ** **            VERIZON WIRELESS AMP    WED JUL 24 2013 11:00 AM ",4,34,"Mail","2013-07-24 16:00:00","2013-07-24","NULL","NULL","2013-05-03 00:52:52","2013-05-02","2013-05-06","CST","MARYLAND HEIGHTS","MISSOURI","63043","www.concerts.livenation.com","T ","N ","St. Louis","3a28f5ef6753abfd0d28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","25257051afb72f40157b","1014625b4e81db9cc44b","b85143bf51323b72e53c","b5615bc9afa00878debd","Selena Gomez","Selena Gomez","NULL","CONCERTS","ROCK/POP","CONCERTS","Selena Gomez","     THE REVIVAL TOUR            SELENA GOMEZ          WWW.SELENAGOMEZ.COM            MTS CENTRE                  ******          FRI MAY 20/16 SHOW 7:30PM ",4,202,"eTicket","2016-05-21 00:30:00","2016-05-20","2015-10-13","2015-10-17","2015-10-16 16:05:24","2015-10-16","2015-10-16","PST","WINNIPEG","MANITOBA","R3C","www.ticketmaster.com","T ","Y ","Winnipeg","b5615bc9afa00878debd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","916e4080813ea7669c3e","43f0436b905bfa7c2eec","c42b8153f75b9db4c668","3030a7dfe10fd4448f19","Premier Parking : tom petty and the heartbreakers","XFINITY Center Mansfield Premier Parking","Tom Petty & The Heartbreakers","MISC","PARKING","PARKING","Premier Parking : tom petty and the heartbreakers","VALID FOR PARKING ONLY%PREMIER PARKING%TWEETER CTR, MANSFIELD%PARKING FOR TOM PETTY%LOT OPENS 3 HOURS PRIOR%FRI JUL 29, 2005 7:00PM",1,30,"TicketFast","2005-07-29 23:00:00","2005-07-29","2005-04-21","2005-04-22","2005-05-02 00:00:00","2005-05-02","2005-05-02","EST","MANSFIELD","MASSACHUSETTS","02048","NULL","T ","N ","Boston","3030a7dfe10fd4448f19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","8498042903036b0a2cf3","43f0436b905bfa7c2eec","b85143bf51323b72e53c","84e527cddd1a613d47d8","XFINITY Center Mansfield Premier Parking","XFINITY Center Mansfield Premier Parking","NULL","MISC","PARKING","PARKING","XFINITY Center Mansfield Premier Parking","VALID FOR PARKING ONLY%PREMIER PARKING%TWEETER CTR, MANSFIELD%PARKING FOR NICKS/ISAAK%LOT OPENS 3 HOURS PRIOR%SUN JUN 17, 2007 7:30PM",1,35,"Mail","2007-06-17 23:30:00","2007-06-17","2007-04-09","2007-04-14","2007-04-11 00:00:00","2007-04-11","2007-04-13","EST","MANSFIELD","MASSACHUSETTS","02048","NULL","T ","N ","Boston","84e527cddd1a613d47d8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","7e57f13f02f994bba89e","3f510718b680022e6c39","4bcabc41af02327c602a","5f81468ab4c6ce545ecf","Verizon Wireless Premier Parking: Kzla Country Bash","Verizon Wireless Amph. Irvine Premier Parking","Kzla Country Bash","MISC","PARKING","PARKING","Verizon Wireless Premier Parking: Kzla Country Bash","THIS TICKET IS VALID%FOR PARKING ONLY%GOOD THIS DATE ONLY%PREMIER PARKING PASS%VERIZON WIRELESS%SAT OCT 22 2005 DRS@1PM",2,40,"Mail","2005-10-22 20:00:00","2005-10-22","NULL","2005-09-10","2005-09-10 00:00:00","2005-09-10","2005-09-13","PST","IRVINE","CALIFORNIA","92618","NULL","T ","N ","Los Angeles","5f81468ab4c6ce545ecf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","9e248dd289c93932f0df","00f2594512405e623363","c896c2a40c28ae05bb7d","12085dd37054f15a1206","Black Sabbath: The End","Black Sabbath","Rival Sons","CONCERTS","HEAVY METAL","CONCERTS","Black Sabbath: The End","   LIVE NATION PRESENTS         BLACK SABBATH                THE END             ISLETA AMPHITHEATER          RAIN OR SHINE        FRI SEP 09 2016 7:30 PM  ",4,552,"TicketFast","2016-09-10 01:30:00","2016-09-09","2015-10-28","2015-10-31","2015-10-28 17:41:07","2015-10-28","2015-10-28","MST","ALBUQUERQUE","NEW MEXICO","87106","www.concerts.livenation.com","T ","Y ","New Mexico","12085dd37054f15a1206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","f4292fdd9b05570a0b9d","b4edc8f3e4f419fdb1a5","7b1f85c7d250617e2714","12db51781cdbeec2c18c","Bli Summer Jam","Nick Jonas","Flo Rida","CONCERTS","ROCK/POP","CONCERTS","Bli Summer Jam","    WWW.LIVENATION.COM          BLI SUMMER JAM               NIKON AT            JONES BEACH THEATER          RAIN OR SHINE        SAT JUN 13 2015 5:00 PM  ",1,20.15,"eTicket","2015-06-13 21:00:00","2015-06-13","2015-06-03","2015-04-06","2015-06-10 22:16:03","2015-06-10","2015-06-13","EST","WANTAGH","NEW YORK","11793","www.concerts.livenation.com","T ","Y ","New York","12db51781cdbeec2c18c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","8d963f84618c202916a9","56ded67a2f9f6ae74510","b85143bf51323b72e53c","967e5e69691ff8d1b438","Veggietales Live! Little Kids Do Big Things","Veggietales Live!","NULL","FAMILY","CHILDREN'S THEATRE","FAMILY","Veggietales Live! Little Kids Do Big Things","   LIVE NATION PRESENTS       VEGGIETALES LIVE!         WWW.LIVENATION.COM      REVENTION MUSIC CENTER       520 TEXAS AVENUE      SUN NOV 29 2015 5:00 PM  ",1,23,"eTicket","2015-11-29 23:00:00","2015-11-29","NULL","2015-08-14","2015-11-28 16:49:03","2015-11-28","2015-11-29","CST","HOUSTON","TEXAS","77002","mobile.livenation.us","T ","Y ","Houston","967e5e69691ff8d1b438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","bb0951a3c8d8c1d7b3a2","9babfdb02a7f8004fc6e","97ad9a2a469c10643c6d","fd822adeea19ac020a73","Gorge Amphitheatre Premier Parking: Steve Miller Band","Gorge Amphitheatre Star Parking","Steve Miller Band","MISC","PARKING","PARKING","Gorge Amphitheatre Premier Parking: Steve Miller Band","THIS TICKET IS VALID%FOR PREMIER PARKING ONLY%* GOOD THIS DAY ONLY *%PREMIER PARKING PASS%GORGE AMPHITHEATRE-GEORGE%SAT AUG 2, 2008",1,25,"Mail","2008-08-03 02:00:00","2008-08-02","NULL","2008-04-05","2008-04-06 00:00:00","2008-04-05","2008-04-10","PST","GEORGE","WASHINGTON","98848","NULL","T ","N ","Seattle","fd822adeea19ac020a73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28"
"298","bcc90537bd1608ca6d1c","6e3df9919c998817e1b1","b85143bf51323b72e53c","58b9fa1b28f66320e0f6","Premier Parking: Toby Keith","Virginia Beach Amphitheater VIP Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Toby Keith","VALID FOR PARKING ONLY%PREMIER PARKING LOT%VERIZON WIRELESS VB AMP%PARKING FOR TOBY KEITH%LOT OPENS 2 HOURS PRIOR%FRI OCT 13 2006 7:30PM",1,15,"Mail","2006-10-13 23:30:00","2006-10-13","NULL","2006-08-19","2006-08-19 00:00:00","2006-08-19","2006-08-22","EST","VIRGINIA BEACH","VIRGINIA","23456","NULL","T ","N ","Virginia","58b9fa1b28f66320e0f6","F","54","87500","Graduate School","High School","Graduate School","4","1","0","1","Sales Service","NULL","Sales Service",NA
"299","a31455d55922f82462d2","febc8c7d357505d61272","b4edc8f3e4f419fdb1a5","dec02c0abae62628a3e6","Future Now: The Tour Demi Lovato & nick jonas","Demi Lovato","Nick Jonas","CONCERTS","ROCK/POP","CONCERTS","Future Now: The Tour Demi Lovato & nick jonas","   LIVE NATION PRESENTS    DEMI LOVATO & NICK JONAS    FUTURE NOW: THE TOUR   PEPSI LIVE @ ROGERS ARENA           *****            WED AUG 24 2016 SHOW 7PM ",4,399.8,"Mail","2016-08-25 02:00:00","2016-08-24","2015-11-03","2015-11-07","2016-01-30 19:25:34","2016-01-30","2016-02-01","PST","VANCOUVER","BRITISH COLUMBIA","V6B","www.ticketmaster.ca","T ","Y ","Vancouver","dec02c0abae62628a3e6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","c6199747fbb2ec74d998","036e4226cdd8dcb3e954","b85143bf51323b72e53c","134a9b28aab8146e6dad","Elite Parking : dave matthews band","Hollywood Casino Amphitheatre STL Elite Parking","NULL","MISC","PARKING","PARKING","Elite Parking : dave matthews band","  ADMIT ONE VEHICLE FOR         ELITE PARKING          FOLLOW PARKING SIGNS    VERIZON WIRELESS AMP STL     DAVE MATTHEWS BAND     WED JUL 10 2013 7:00 PM  ",1,30,"Mail","2013-07-11 00:01:00","2013-07-10","NULL","NULL","2013-03-21 21:39:42","2013-03-21","2013-04-04","CST","MARYLAND HEIGHTS","MISSOURI","63043","www.concerts.livenation.com","T ","N ","St. Louis","134a9b28aab8146e6dad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","77088f5f1a1e2541f801","e4bb8385d140221019b5","b85143bf51323b72e53c","15555602fef6d4416420","Vip Parking: Brad Paisley","Midflorida Amphitheatre Premier Parking","NULL","MISC","PARKING","PARKING","Vip Parking: Brad Paisley","THIS TICKET IS VALID%FOR VIP PARKING ONLY!%BRAD PAISLEY%AUGUST 13TH, 2010%1-800-ASK-GARY AMP%FLORIDA STATE FAIRGROUNDS",1,20,"TicketFast","2010-08-13 23:30:00","2010-08-13","2010-05-19","2010-05-21","2010-06-02 00:00:00","2010-06-01","2010-07-07","EST","TAMPA","FLORIDA","33610","NULL","T ","N ","Tampa","15555602fef6d4416420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","ef0b69ab7e6aa094e177","1c7cd93b0b3ce3eeb70e","b85143bf51323b72e53c","52f5d8672ab94a5a3adc","Nocturnal Wonderland : san manuel amphitheatre vip parking","Glen Helen L.A. Premier Parking","NULL","MISC","PARKING","PARKING","Nocturnal Wonderland : san manuel amphitheatre vip parking","       THIS IS GOOD            FOR PARKING ONLY        GOOD THIS DATE ONLY     SAN MANUEL AMPHITHEATER        RAIN OR SHINE        SAT SEP 21 2013 3:00 PM  ",1,20,"TicketFast","2013-09-21 22:00:00","2013-09-21","NULL","2013-08-28","2013-09-20 07:33:36","2013-09-19","2013-09-19","PST","SAN BERNARDINO","CALIFORNIA","92407","www.concerts.livenation.com","T ","N ","Los Angeles","52f5d8672ab94a5a3adc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","3ed97134d19a9d242021","e274b5c11a2a63e00141","b85143bf51323b72e53c","aa66c6c760e2f2e9fd22","Premier Parking : poison","Umb Bank Pavilion St. Louis Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking : poison","ADMIT ONE VEHICLE FOR%PREMIER PARKING%FOLLOW VIP PARKING SIGNS%VERIZON WIRELESS AMP STL%POISON%SUN AUG 17 2008  7:00PM",1,20,"Mail","2008-08-18 00:00:00","2008-08-17","NULL","2008-03-22","2008-03-22 00:00:00","2008-03-22","2008-03-27","CST","MARYLAND HEIGHTS","MISSOURI","63043","NULL","T ","N ","St. Louis","aa66c6c760e2f2e9fd22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","80ae54abd8413810fb32","89712180ab9f1ed64244","7fc1d073d4a4eb197c94","eb19bd8917d4231e0e1b","Vans Warped Tour Presented By Journeys","Vans Warped Tour","Handguns","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Vans Warped Tour Presented By Journeys"," PRODUCED BY LIVE NATION       VANS WARPED TOUR       PRESENTED BY JOURNEYS     WWW.VANSWARPEDTOUR.COM  VINOY PARK, ST PETERSBURG FRI JUL 03 2015 DRS 11 AM ",2,72,"Mail","2015-07-03 15:00:00","2015-07-03","2014-12-12","2014-12-12","2015-05-22 02:08:32","2015-05-21","2015-05-22","EST","ST PETERSBURG","FLORIDA","33701","www.ticketmaster.com","T ","Y ","Tampa","eb19bd8917d4231e0e1b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","648535135757459567f8","43f0436b905bfa7c2eec","b85143bf51323b72e53c","116d70c4cf27575cfcb3","Comcast Center Mansfield Premier Parking: Blake Shelton","XFINITY Center Mansfield Premier Parking","NULL","MISC","PARKING","PARKING","Comcast Center Mansfield Premier Parking: Blake Shelton","   THIS TICKET IS VALID        FOR PARKING ONLY         GOOD THIS DAY ONLY       PREMIER PARKING PASS   COMCAST CTR,LOTS @ 3:30 PM   SAT SEP 7 2013 7:30PM  ",1,40,"TicketFast","2013-09-07 23:30:00","2013-09-07","NULL","2013-05-03","2013-08-16 17:54:32","2013-08-16","2013-09-04","EST","MANSFIELD","MASSACHUSETTS","02048","www.concerts.livenation.com","T ","N ","Boston","116d70c4cf27575cfcb3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","8c5e85510d0844e23b79","9caaa3cea047cfffa7b3","b85143bf51323b72e53c","98a919020af791b43973","Premier Parking: The Police","First Niagara Pavilion VIP Parking","NULL","MISC","PARKING","PARKING","Premier Parking: The Police","USE 2ND LANE FROM LEFT%THE POLICE%PREMIER PARKING*28-JUL-08%RIGHT OF PEDESTRIAN WKWAY%%MON JUL 28 2008 7:30PM",1,22,"Mail","2008-07-28 23:30:00","2008-07-28","NULL","2008-02-23","2008-03-25 00:00:00","2008-03-25","2008-03-27","EST","BURGETTSTOWN","PENNSYLVANIA","15021","NULL","T ","N ","Pittsburgh","98a919020af791b43973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","d065ec15e011de5342b5","1c7cd93b0b3ce3eeb70e","4b566144387f46a5457a","c60c70b18015988596e3","Hyundai Pavilion Premier Parking: Ozzfest 2006","Glen Helen L.A. Premier Parking","Ozzfest","MISC","PARKING","PARKING","Hyundai Pavilion Premier Parking: Ozzfest 2006","THIS TICKET IS VALID%FOR PARKING ONLY%GOOD THIS DATE ONLY%PREMIER PARKING PASS%HYUNDAI PAVILION%SAT JUL 8,2006 GATE 9AM",1,20,"TicketFast","2006-07-08 16:00:00","2006-07-08","NULL","2006-04-08","2006-06-13 00:00:00","2006-06-13","2006-06-13","PST","SAN BERNARDINO","CALIFORNIA","92407","NULL","T ","N ","Los Angeles","c60c70b18015988596e3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","abc54511bb39d8fd0dbc","1a51702568b95a7927f2","b85143bf51323b72e53c","ebe337089cd1797f19c6","Marsh Express Lane: Jimmy Buffett","Vip Express Lane","NULL","MISC","SPECIAL ENTRY (UPSELL)","UPSELL","Marsh Express Lane: Jimmy Buffett","    MARSH EXPRESS LANE         EARLY ENTRY ONLY      ENTER MAIN TICKET GATES  MUST ARRIVE PRIOR TO DOORS   KLIPSCH MUSIC CENTER    TUE JUL 31 2012 8:00 PM  ",2,20,"TicketFast","2012-08-01 00:00:00","2012-07-31","NULL","2012-04-21","2012-04-21 14:10:06","2012-04-21","2012-07-31","CST","NOBLESVILLE","INDIANA","46060","www.livenation.com","T ","N ","Indiana-Ohio","ebe337089cd1797f19c6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","d95feb619765d7e32a86","2cd67d26ed713474e48a","6ccf8388db7c7cf7d49e","77aa1b0f9732c23766f6","Incubus/deftones 2015 tour","Incubus","Deftones","CONCERTS","ROCK/POP","CONCERTS","Incubus/deftones 2015 tour","LIVE NATION | C3 PRESENTS          INCUBUS                     ***                     DEFTONES           AUSTIN360 AMPHITHEATER   AUG 17 2015 6:15PM SHARP ",2,104,"TicketFast","2015-08-17 23:15:00","2015-08-17","2015-04-20","2015-04-24","2015-04-23 18:40:50","2015-04-23","2015-04-23","CST","DEL VALLE","TEXAS","78617","www.ticketmaster.com","T ","Y ","San Antonio","77aa1b0f9732c23766f6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","77272f035515740a0fce","43f0436b905bfa7c2eec","b85143bf51323b72e53c","d4d392a8ef398248dcdd","Premier Parking : aerosmith","XFINITY Center Mansfield Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking : aerosmith","VALID FOR PARKING ONLY%PREMIER PARKING%TWEETER CTR, MANSFIELD%PARKING FOR AEROSMITH%LOT OPENS 3 HOURS PRIOR%FRI SEP 14, 2007 7:30PM",1,35,"TicketFast","2007-09-14 23:30:00","2007-09-14","2007-07-11","2007-07-13","2007-09-13 00:00:00","2007-09-13","2007-09-13","EST","MANSFIELD","MASSACHUSETTS","02048","NULL","T ","N ","Boston","d4d392a8ef398248dcdd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
